project_id,object_id,product_id,in_time,out_time
4,14,57,377,379
4,22,5038,357,379
4,23,6039,359,379
4,2,2060,379,380
4,5,5040,349,380
4,6,6041,349,380
4,9,1060,378,380
4,8,61,379,381
4,12,3061,379,381
4,15,57,379,381
4,0,62,381,382
4,3,3062,381,382
4,10,2060,380,382
4,27,58,361,382
4,1,1061,382,383
4,16,57,381,383
4,30,56,378,383
4,7,62,382,384
4,11,3062,382,384
4,17,58,382,384
4,2,2061,384,385
4,9,1061,383,385
4,21,5033,365,385
4,26,56,383,385
4,8,62,384,386
4,12,3062,384,386
4,0,63,386,387
4,3,3063,386,387
4,10,2061,385,387
4,27,59,366,387
4,7,63,387,389
4,11,3063,387,389
4,17,59,387,389
4,29,58,384,389
4,31,5035,343,390
4,34,56,385,390
4,8,63,389,391
4,12,3063,389,391
4,19,4034,364,391
4,20,58,389,391
4,0,64,391,392
4,3,3064,391,392
4,22,5039,368,392
4,23,6040,368,392
4,27,60,374,392
4,1,1062,392,393
4,5,5041,362,393
4,6,6042,364,393
4,18,4036,369,393
4,7,64,392,394
4,11,3064,392,394
4,14,60,392,394
4,29,59,389,394
4,2,2062,394,395
4,9,1062,393,395
4,8,64,394,396
4,12,3064,394,396
4,15,60,394,396
4,19,4035,369,396
4,20,59,394,396
4,30,57,383,396
4,0,65,396,397
4,3,3065,396,397
4,10,2062,395,397
4,27,61,381,397
4,1,1063,397,398
4,16,60,396,398
4,18,4037,374,398
4,21,5034,377,398
4,24,57,396,398
4,28,4038,351,398
4,7,65,397,399
4,11,3065,397,399
4,14,61,397,399
4,2,2063,399,400
4,9,1063,398,400
4,13,4042,372,400
4,4,4044,368,401
4,8,65,399,401
4,12,3065,399,401
4,15,61,399,401
4,10,2063,400,402
4,27,62,386,402
4,1,1064,402,403
4,16,61,401,403
4,28,4039,362,403
4,30,60,398,403
4,31,5036,356,403
4,32,57,398,403
4,17,62,402,404
4,2,2064,404,405
4,9,1064,403,405
4,13,4043,377,405
4,21,5035,390,405
4,22,5040,380,405
4,23,6041,380,405
4,25,60,403,405
4,4,4045,377,406
4,5,5042,373,406
4,6,6043,373,406
4,0,66,406,407
4,3,3066,406,407
4,10,2064,405,407
4,21,5036,403,407
4,27,63,391,407
4,1,1065,407,408
4,31,5037,367,408
4,7,66,407,409
4,11,3066,407,409
4,17,63,407,409
4,29,62,404,409
4,2,2065,409,410
4,9,1065,408,410
4,21,5037,408,410
4,22,5041,393,410
4,23,6042,393,410
4,33,60,405,410
4,5,5043,385,411
4,6,6044,385,411
4,8,66,409,411
4,12,3066,409,411
4,19,4036,393,411
4,20,62,409,411
4,0,67,411,412
4,3,3067,411,412
4,10,2065,410,412
4,27,64,396,412
4,1,1066,412,413
4,18,4038,398,413
4,31,5038,379,413
4,7,67,412,414
4,11,3067,412,414
4,14,64,412,414
4,22,5042,406,414
4,29,63,409,414
4,2,2066,414,415
4,9,1066,413,415
4,23,6043,406,415
4,5,5044,398,416
4,6,6045,398,416
4,8,67,414,416
4,12,3067,414,416
4,15,64,414,416
4,19,4037,398,416
4,20,63,414,416
4,0,68,416,417
4,3,3068,416,417
4,10,2066,415,417
4,27,65,401,417
4,16,64,416,418
4,18,4039,403,418
4,28,4040,371,418
4,31,5039,392,418
4,7,68,417,419
4,11,3068,417,419
4,14,65,417,419
4,13,4044,401,420
4,22,5043,411,420
4,23,6044,411,420
4,30,61,403,420
4,4,4046,382,421
4,5,5045,411,421
4,6,6046,411,421
4,8,68,419,421
4,12,3068,419,421
4,15,65,419,421
4,0,69,421,422
4,3,3069,421,422
4,21,5038,413,422
4,22,5044,416,422
4,25,61,420,422
4,27,66,411,422
4,1,1067,422,423
4,5,5046,416,423
4,16,65,421,423
4,28,4041,376,423
4,7,69,422,424
4,11,3069,422,424
4,17,66,422,424
4,2,2067,424,425
4,9,1067,423,425
4,30,64,418,425
4,8,69,424,426
4,12,3069,424,426
4,21,5039,418,426
4,0,70,426,427
4,3,3070,426,427
4,10,2067,425,427
4,13,4045,406,427
4,24,64,425,427
4,31,5040,405,427
4,1,1068,427,428
4,4,4047,406,428
4,7,70,427,429
4,11,3070,427,429
4,22,5045,421,429
4,23,6045,416,429
4,29,66,424,429
4,2,2068,429,430
4,5,5047,421,430
4,6,6047,416,430
4,9,1068,428,430
4,33,61,422,430
4,8,70,429,431
4,12,3070,429,431
4,19,4038,413,431
4,20,66,429,431
4,10,2068,430,432
4,27,67,416,432
4,31,5041,410,432
4,32,64,427,432
4,1,1069,432,433
4,18,4040,418,433
4,17,67,432,434
4,22,5046,423,434
4,2,2069,434,435
4,9,1069,433,435
4,5,5048,426,436
4,30,65,423,436
4,0,71,436,437
4,3,3071,436,437
4,10,2069,435,437
4,23,6046,421,437
4,27,68,421,437
4,1,1070,437,438
4,6,6048,421,438
4,21,5040,427,438
4,26,65,436,438
4,28,4042,400,438
4,7,71,437,439
4,11,3071,437,439
4,14,68,437,439
4,29,67,434,439
4,2,2070,439,440
4,9,1070,438,440
4,13,4046,421,440
4,4,4048,411,441
4,8,71,439,441
4,12,3071,439,441
4,15,68,439,441
4,19,4039,418,441
4,20,67,439,441
4,0,72,441,442
4,3,3072,441,442
4,10,2070,440,442
4,27,69,426,442
4,1,1071,442,443
4,16,68,441,443
4,18,4041,423,443
4,31,5042,414,443
4,34,65,438,443
4,7,72,442,444
4,11,3072,442,444
4,14,69,442,444
4,2,2071,444,445
4,9,1071,443,445
4,22,5047,430,445
4,23,6047,430,445
4,5,5049,436,446
4,6,6049,426,446
4,8,72,444,446
4,12,3072,444,446
4,15,69,444,446
4,0,73,446,447
4,3,3073,446,447
4,10,2071,445,447
4,27,70,431,447
4,16,69,446,448
4,30,68,443,448
4,7,73,447,449
4,11,3073,447,449
4,17,70,447,449
4,21,5041,432,450
4,26,68,448,450
4,28,4043,405,450
4,8,73,449,451
4,12,3073,449,451
4,0,74,451,452
4,3,3074,451,452
4,13,4047,428,452
4,27,71,441,452
4,1,1072,452,453
4,7,74,452,454
4,11,3074,452,454
4,17,71,452,454
4,29,70,449,454
4,2,2072,454,455
4,4,4049,426,455
4,9,1072,453,455
4,31,5043,420,455
4,8,74,454,456
4,12,3074,454,456
4,19,4040,433,456
4,20,70,454,456
4,3,3075,456,457
4,10,2072,455,457
4,22,5048,436,457
4,23,6048,438,457
4,1,1073,457,458
4,5,5050,441,458
4,6,6050,435,458
4,18,4042,438,458
4,11,3075,457,459
4,29,71,454,459
4,0,75,456,460
4,2,2073,459,460
4,9,1073,458,460
4,19,4041,443,460
4,34,68,450,460
4,12,3075,459,461
4,20,71,459,461
4,7,75,460,462
4,10,2073,460,462
4,18,4043,450,462
4,1,1074,462,463
4,28,4044,420,463
4,8,75,462,464
4,2,2074,464,465
4,9,1074,463,465
4,13,4048,441,465
4,30,69,448,465
4,4,4050,433,466
4,0,76,466,467
4,3,3076,466,467
4,10,2074,465,467
4,21,5042,443,467
4,24,69,465,467
4,27,72,446,467
4,1,1075,467,468
4,28,4045,427,468
4,7,76,467,469
4,11,3076,467,469
4,14,72,467,469
4,2,2075,469,470
4,9,1075,468,470
4,13,4049,455,470
4,4,4051,446,471
4,8,76,469,471
4,12,3076,469,471
4,15,72,469,471
4,0,77,471,472
4,3,3077,471,472
4,10,2075,470,472
4,27,73,451,472
4,31,5045,429,472
4,32,69,467,472
4,1,1076,472,473
4,16,72,471,473
4,7,77,472,474
4,11,3077,472,474
4,14,73,472,474
4,22,5049,446,474
4,23,6049,446,474
4,2,2076,474,475
4,5,5051,446,475
4,6,6051,443,475
4,9,1076,473,475
4,8,77,474,476
4,12,3077,474,476
4,15,73,474,476
4,0,78,476,477
4,3,3078,476,477
4,10,2076,475,477
4,27,74,456,477
4,16,73,476,478
4,30,72,473,478
4,7,78,477,479
4,11,3078,477,479
4,17,74,477,479
4,21,5043,455,480
4,25,72,478,480
4,8,78,479,481
4,12,3078,479,481
4,0,79,481,482
4,3,3079,481,482
4,27,75,464,482
4,1,1077,482,483
4,7,79,482,484
4,11,3079,482,484
4,17,75,482,484
4,2,2077,484,485
4,9,1077,483,485
4,29,74,479,485
4,31,5046,434,485
4,8,79,484,486
4,12,3079,484,486
4,3,3080,486,487
4,10,2077,485,487
4,19,4042,458,487
4,20,74,485,487
4,22,5050,458,487
4,23,6050,458,487
4,27,76,471,487
4,0,80,486,488
4,1,1078,487,488
4,6,6052,451,488
4,11,3080,487,489
4,14,76,487,489
4,18,4044,463,489
4,2,2078,489,490
4,7,80,488,490
4,9,1078,488,490
4,29,75,484,490
4,33,72,480,490
4,5,5052,451,491
4,12,3080,489,491
4,15,76,489,491
4,8,80,490,492
4,10,2078,490,492
4,19,4043,462,492
4,20,75,490,492
4,27,77,476,492
4,1,1079,492,493
4,16,76,491,493
4,14,77,492,494
4,18,4045,468,494
4,2,2079,494,495
4,9,1079,493,495
4,28,4046,440,495
4,15,77,494,496
4,0,81,496,497
4,3,3081,496,497
4,10,2079,495,497
4,13,4050,466,497
4,27,78,481,497
4,1,1080,497,498
4,4,4052,460,498
4,16,77,496,498
4,7,81,497,499
4,11,3081,497,499
4,17,78,497,499
4,2,2080,499,500
4,9,1080,498,500
4,28,4047,452,500
4,30,73,478,500
4,8,81,499,501
4,12,3081,499,501
4,0,82,501,502
4,3,3082,501,502
4,10,2080,500,502
4,13,4051,471,502
4,21,5045,472,502
4,25,73,500,502
4,27,79,486,502
4,1,1081,502,503
4,4,4053,471,503
4,7,82,502,504
4,11,3082,502,504
4,17,79,502,504
4,29,78,499,504
4,2,2081,504,505
4,9,1081,503,505
4,30,76,493,505
4,8,82,504,506
4,12,3082,504,506
4,19,4044,489,506
4,20,78,504,506
4,0,83,506,507
4,3,3083,506,507
4,10,2081,505,507
4,21,5046,485,507
4,24,76,505,507
4,31,5047,445,507
4,33,73,502,507
4,18,4046,495,508
4,7,83,507,509
4,11,3083,507,509
4,22,5051,475,509
4,23,6051,475,509
4,29,79,504,509
4,5,5053,463,510
4,6,6053,463,510
4,8,83,509,511
4,12,3083,509,511
4,19,4045,494,511
4,20,79,509,511
4,30,77,498,511
4,0,84,511,512
4,3,3084,511,512
4,31,5048,457,512
4,1,1082,512,513
4,18,4047,500,513
4,21,5047,507,513
4,26,77,511,513
4,28,4048,465,513
4,7,84,512,514
4,11,3084,512,514
4,22,5052,491,514
4,23,6052,488,514
4,2,2082,514,515
4,5,5054,480,515
4,6,6054,480,515
4,9,1082,513,515
4,13,4052,498,515
4,27,80,492,516
4,0,85,516,517
4,3,3085,516,517
4,10,2082,515,517
4,1,1083,517,518
4,8,84,514,518
4,12,3084,514,518
4,14,80,516,518
4,28,4049,470,518
4,31,5049,474,518
4,4,4054,476,519
4,7,85,517,519
4,11,3085,517,519
4,2,2083,519,520
4,9,1083,518,520
4,15,80,518,520
4,22,5053,510,520
4,23,6053,510,520
4,32,76,507,520
4,34,77,513,520
4,5,5055,496,521
4,6,6055,493,521
4,27,81,501,521
4,10,2083,520,522
4,13,4053,503,522
4,16,80,520,522
4,1,1084,522,523
4,4,4055,503,523
4,8,85,519,523
4,12,3085,519,523
4,14,81,521,523
4,2,2084,524,525
4,9,1084,523,525
4,15,81,523,525
4,27,82,506,526
4,0,86,526,527
4,3,3086,526,527
4,10,2084,525,527
4,16,81,525,527
4,30,80,522,527
4,1,1085,527,528
4,17,82,526,528
4,7,86,527,529
4,11,3086,527,529
4,21,5048,512,529
4,26,80,527,529
4,2,2085,529,530
4,9,1085,528,530
4,8,86,529,531
4,12,3086,529,531
4,27,83,511,531
4,0,87,531,532
4,3,3087,531,532
4,10,2085,530,532
4,17,83,531,533
4,29,82,528,533
4,1,1086,532,534
4,7,87,532,534
4,11,3087,532,534
4,31,5050,487,534
4,34,80,529,534
4,19,4046,508,535
4,20,82,533,535
4,2,2086,534,536
4,8,87,534,536
4,9,1086,534,536
4,12,3087,534,536
4,22,5054,515,536
4,23,6054,515,536
4,27,84,518,536
4,0,88,536,537
4,3,3088,536,537
4,5,5056,515,537
4,6,6056,515,537
4,18,4048,513,537
4,10,2086,536,538
4,14,84,536,538
4,29,83,533,538
4,7,88,537,539
4,11,3088,537,539
4,15,84,538,540
4,19,4047,513,540
4,20,83,538,540
4,30,81,527,540
4,8,88,539,541
4,12,3088,539,541
4,27,85,523,541
4,0,89,541,542
4,3,3089,541,542
4,16,84,540,542
4,18,4049,518,542
4,21,5049,518,542
4,24,81,540,542
4,28,4050,497,542
4,1,1087,542,543
4,14,85,541,543
4,7,89,542,544
4,11,3089,542,544
4,13,4054,519,544
4,2,2087,544,545
4,4,4056,508,545
4,9,1087,543,545
4,15,85,543,545
4,8,89,544,546
4,12,3089,544,546
4,27,86,531,546
4,0,90,546,547
4,3,3090,546,547
4,10,2087,545,547
4,16,85,545,547
4,28,4051,502,547
4,30,84,542,547
4,31,5051,509,547
4,1,1088,547,548
4,17,86,546,548
4,7,90,547,549
4,11,3090,547,549
4,13,4055,523,549
4,21,5050,534,549
4,22,5055,521,549
4,23,6055,521,549
4,25,84,547,549
4,2,2088,549,550
4,4,4057,524,550
4,5,5057,520,550
4,6,6057,520,550
4,9,1088,548,550
4,32,81,542,550
4,8,90,549,551
4,12,3090,549,551
4,10,2088,550,552
4,1,1089,552,553
4,29,86,548,553
4,31,5052,514,554
4,33,84,549,554
4,2,2089,554,555
4,9,1089,553,555
4,19,4048,537,555
4,20,86,553,555
4,23,6056,537,556
4,0,91,556,557
4,3,3091,556,557
4,10,2089,555,557
4,18,4050,542,557
4,22,5056,537,557
4,1,1090,557,558
4,5,5058,526,558
4,7,91,557,559
4,11,3091,557,559
4,2,2090,559,560
4,9,1090,558,560
4,6,6058,526,561
4,27,87,536,561
4,0,92,561,562
4,3,3092,561,562
4,10,2090,560,562
4,28,4052,515,562
4,8,91,559,563
4,12,3091,559,563
4,17,87,561,563
4,1,1091,562,564
4,7,92,562,564
4,11,3092,562,564
4,13,4056,545,564
4,30,85,547,565
4,2,2091,564,566
4,4,4058,534,566
4,9,1091,564,566
4,27,88,541,566
4,0,93,566,567
4,3,3093,566,567
4,21,5051,547,567
4,25,85,565,567
4,8,92,564,568
4,10,2091,566,568
4,12,3092,564,568
4,14,88,566,568
4,29,87,563,568
4,7,93,567,569
4,11,3093,567,569
4,15,88,568,570
4,19,4049,542,570
4,20,87,568,570
4,27,89,546,571
4,0,94,571,572
4,3,3094,571,572
4,16,88,570,572
4,18,4051,547,572
4,31,5053,520,572
4,1,1092,572,573
4,8,93,569,573
4,12,3093,569,573
4,14,89,571,573
4,7,94,572,574
4,11,3094,572,574
4,22,5057,550,574
4,23,6057,550,574
4,2,2092,574,575
4,5,5059,542,575
4,6,6059,542,575
4,9,1092,573,575
4,15,89,573,575
4,27,90,551,576
4,0,95,576,577
4,3,3095,576,577
4,10,2092,575,577
4,16,89,575,577
4,28,4053,522,577
4,30,88,572,577
4,1,1093,577,578
4,8,94,574,578
4,12,3094,574,578
4,17,90,576,578
4,7,95,577,579
4,11,3095,577,579
4,13,4057,550,579
4,21,5052,554,579
4,24,88,577,579
4,2,2093,579,580
4,4,4059,550,580
4,9,1093,578,580
4,33,85,567,580
4,27,91,563,581
4,10,2093,580,582
4,1,1094,582,583
4,8,95,579,583
4,12,3095,579,583
4,17,91,581,583
4,31,5054,536,584
4,32,88,579,584
4,2,2094,584,585
4,9,1094,583,585
4,29,90,578,585
4,22,5058,558,586
4,23,6058,561,586
4,27,92,568,586
4,0,96,586,587
4,3,3096,586,587
4,5,5060,555,587
4,6,6060,555,587
4,10,2094,585,587
4,19,4050,557,587
4,20,90,585,587
4,1,1095,587,588
4,14,92,586,588
4,7,96,587,589
4,11,3096,587,589
4,18,4052,562,589
4,2,2095,589,590
4,9,1095,588,590
4,15,92,588,590
4,29,91,583,590
4,8,96,589,591
4,12,3096,589,591
4,27,93,573,591
4,0,97,591,592
4,3,3097,591,592
4,10,2095,590,592
4,16,92,590,592
4,19,4051,572,592
4,20,91,590,592
4,30,89,577,592
4,1,1096,592,593
4,14,93,591,593
4,7,97,592,594
4,11,3097,592,594
4,18,4053,577,594
4,21,5053,572,594
4,26,89,592,594
4,2,2096,594,595
4,9,1096,593,595
4,15,93,593,595
4,28,4054,544,595
4,8,97,594,596
4,12,3097,594,596
4,27,94,578,596
4,0,98,596,597
4,3,3098,596,597
4,10,2096,595,597
4,13,4058,566,597
4,16,93,595,597
4,30,92,592,597
4,4,4060,555,598
4,17,94,596,598
4,7,98,597,599
4,11,3098,597,599
4,21,5054,584,599
4,26,92,597,599
4,31,5055,549,599
4,34,89,594,599
4,28,4055,549,600
4,8,98,599,601
4,12,3098,599,601
4,22,5059,575,601
4,23,6059,575,601
4,27,95,583,601
4,0,99,601,602
4,3,3099,601,602
4,5,5061,563,602
4,6,6061,566,602
4,13,4059,580,602
4,1,1097,602,603
4,4,4061,571,603
4,17,95,601,603
4,29,94,598,603
4,7,99,602,604
4,11,3099,602,604
4,31,5056,557,604
4,2,2097,604,605
4,9,1097,603,605
4,19,4052,589,605
4,20,94,603,605
4,22,5060,587,605
4,23,6060,587,605
4,5,5062,580,606
4,6,6062,580,606
4,8,99,604,606
4,12,3099,604,606
4,27,96,591,606
4,0,100,606,607
4,10,2097,605,607
4,18,4054,595,607
4,1,1098,607,608
4,14,96,606,608
4,29,95,603,608
4,3,3100,606,609
4,7,100,607,609
4,2,2098,609,610
4,9,1098,608,610
4,15,96,608,610
4,19,4053,594,610
4,20,95,608,610
4,30,93,597,610
4,34,92,599,610
4,8,100,609,611
4,11,3100,609,611
4,10,2098,610,612
4,16,96,610,612
4,18,4055,600,612
4,21,5055,599,612
4,24,93,610,612
4,28,4056,564,612
4,1,1099,612,613
4,12,3100,611,613
4,13,4060,598,614
4,2,2099,614,615
4,4,4062,585,615
4,9,1099,613,615
4,0,101,616,617
4,3,3101,616,617
4,10,2099,615,617
4,28,4057,579,617
4,31,5057,574,617
4,32,93,612,617
4,1,1100,617,618
4,7,101,617,619
4,11,3101,617,619
4,13,4061,603,619
4,22,5061,602,619
4,23,6061,602,619
4,2,2100,619,620
4,4,4063,603,620
4,5,5063,592,620
4,9,1100,618,620
4,27,97,596,620
4,30,96,612,620
4,6,6063,592,621
4,8,101,619,621
4,12,3101,619,621
4,0,102,621,622
4,3,3102,621,622
4,10,2100,620,622
4,14,97,620,622
4,21,5056,604,622
4,25,96,620,622
4,1,1101,622,623
4,7,102,622,624
4,11,3102,622,624
4,15,97,622,624
4,2,2101,624,625
4,9,1101,623,625
4,27,98,601,625
4,8,102,624,626
4,12,3102,624,626
4,16,97,624,626
4,0,103,626,627
4,3,3103,626,627
4,10,2101,625,627
4,17,98,625,627
4,31,5058,586,627
4,33,96,622,627
4,7,103,627,629
4,11,3103,627,629
4,22,5062,606,629
4,23,6062,606,629
4,5,5064,607,630
4,6,6064,607,630
4,27,99,606,630
4,8,103,629,631
4,12,3103,629,631
4,0,104,631,632
4,3,3104,631,632
4,17,99,630,632
4,29,98,627,632
4,1,1102,632,633
4,7,104,632,634
4,11,3104,632,634
4,19,4054,607,634
4,20,98,632,634
4,2,2102,634,635
4,9,1102,633,635
4,27,100,611,635
4,8,104,634,636
4,12,3104,634,636
4,18,4056,612,636
4,0,105,636,637
4,3,3105,636,637
4,10,2102,635,637
4,14,100,635,637
4,29,99,632,637
4,1,1103,637,638
4,7,105,637,639
4,11,3105,637,639
4,15,100,637,639
4,19,4055,612,639
4,20,99,637,639
4,30,97,626,639
4,2,2103,639,640
4,9,1103,638,640
4,27,101,621,640
4,8,105,639,641
4,12,3105,639,641
4,16,100,639,641
4,18,4057,617,641
4,21,5057,617,641
4,25,97,639,641
4,10,2103,640,642
4,14,101,640,642
4,28,4058,597,642
4,1,1104,642,643
4,13,4062,615,644
4,15,101,642,644
4,2,2104,644,645
4,4,4064,608,645
4,9,1104,643,645
4,27,102,626,645
4,16,101,644,646
4,30,100,641,646
4,31,5059,601,646
4,33,97,641,646
4,0,106,646,647
4,3,3106,646,647
4,10,2104,645,647
4,17,102,645,647
4,28,4059,602,647
4,1,1105,647,648
4,21,5058,627,648
4,22,5063,620,648
4,23,6063,621,648
4,24,100,646,648
4,5,5065,617,649
4,6,6065,617,649
4,7,106,647,649
4,11,3106,647,649
4,13,4063,620,649
4,2,2105,649,650
4,4,4065,620,650
4,9,1105,648,650
4,27,103,631,650
4,8,106,649,651
4,12,3106,649,651
4,0,107,651,652
4,3,3107,651,652
4,10,2105,650,652
4,17,103,650,652
4,29,102,647,652
4,1,1106,652,653
4,31,5060,605,653
4,32,100,648,653
4,7,107,652,654
4,11,3107,652,654
4,19,4056,636,654
4,20,102,652,654
4,2,2106,654,655
4,9,1106,653,655
4,22,5064,630,655
4,23,6064,630,655
4,27,104,636,655
4,5,5066,625,656
4,6,6066,626,656
4,8,107,654,656
4,12,3107,654,656
4,18,4058,642,656
4,0,108,656,657
4,3,3108,656,657
4,10,2106,655,657
4,14,104,655,657
4,29,103,652,657
4,7,108,657,659
4,11,3108,657,659
4,15,104,657,659
4,19,4057,641,659
4,20,103,657,659
4,30,101,646,659
4,27,105,641,660
4,8,108,659,661
4,12,3108,659,661
4,16,104,659,661
4,18,4059,647,661
4,21,5059,646,661
4,26,101,659,661
4,28,4060,614,661
4,0,109,661,662
4,3,3109,661,662
4,14,105,660,662
4,1,1107,662,663
4,13,4064,645,663
4,4,4066,625,664
4,7,109,662,664
4,11,3109,662,664
4,15,105,662,664
4,2,2107,664,665
4,9,1107,663,665
4,27,106,651,665
4,8,109,664,666
4,12,3109,664,666
4,16,105,664,666
4,28,4061,619,666
4,30,104,661,666
4,31,5061,619,666
4,0,110,666,667
4,3,3110,666,667
4,10,2107,665,667
4,13,4065,650,667
4,17,106,665,667
4,1,1108,667,668
4,4,4067,650,668
4,21,5060,653,668
4,22,5065,649,668
4,23,6065,649,668
4,26,104,666,668
4,5,5067,635,669
4,6,6067,635,669
4,7,110,667,669
4,11,3110,667,669
4,2,2108,669,670
4,9,1108,668,670
4,34,101,661,670
4,8,110,669,671
4,12,3110,669,671
4,10,2108,670,672
4,1,1109,672,673
4,31,5062,629,673
4,2,2109,674,675
4,9,1109,673,675
4,22,5066,656,675
4,23,6066,656,675
4,34,104,668,675
4,5,5068,654,676
4,6,6068,654,676
4,29,106,667,676
4,0,111,676,677
4,3,3111,676,677
4,10,2109,675,677
4,1,1110,677,678
4,19,4058,656,678
4,20,106,676,678
4,7,111,677,679
4,11,3111,677,679
4,2,2110,679,680
4,9,1110,678,680
4,18,4060,661,680
4,27,107,656,680
4,8,111,679,681
4,12,3111,679,681
4,0,112,681,682
4,3,3112,681,682
4,10,2110,680,682
4,17,107,680,682
4,1,1111,682,683
4,30,105,666,683
4,7,112,682,684
4,11,3112,682,684
4,9,1111,683,685
4,21,5061,666,685
4,24,105,683,685
4,27,108,661,685
4,28,4062,644,685
4,2,2111,684,686
4,8,112,684,686
4,12,3112,684,686
4,0,113,686,687
4,3,3113,686,687
4,13,4066,664,687
4,14,108,685,687
4,29,107,682,687
4,4,4068,655,688
4,10,2111,686,688
4,7,113,687,689
4,11,3113,687,689
4,15,108,687,689
4,19,4059,661,689
4,20,107,687,689
4,27,109,666,690
4,31,5063,648,690
4,32,105,685,690
4,8,113,689,691
4,12,3113,689,691
4,16,108,689,691
4,18,4061,666,691
4,0,114,691,692
4,3,3114,691,692
4,14,109,690,692
4,22,5067,669,692
4,23,6067,669,692
4,1,1112,692,693
4,5,5069,661,693
4,6,6069,661,693
4,7,114,692,694
4,11,3114,692,694
4,15,109,692,694
4,2,2112,694,695
4,9,1112,693,695
4,27,110,671,695
4,8,114,694,696
4,12,3114,694,696
4,16,109,694,696
4,28,4063,649,696
4,30,108,691,696
4,0,115,696,697
4,3,3115,696,697
4,10,2112,695,697
4,17,110,695,697
4,1,1113,697,698
4,13,4067,668,698
4,21,5062,673,698
4,25,108,696,698
4,4,4069,669,699
4,7,115,697,699
4,11,3115,697,699
4,2,2113,699,700
4,9,1113,698,700
4,27,111,681,700
4,8,115,699,701
4,12,3115,699,701
4,10,2113,700,702
4,17,111,700,702
4,29,110,697,702
4,1,1114,702,703
4,31,5064,655,703
4,33,108,698,703
4,19,4060,680,704
4,20,110,702,704
4,2,2114,704,705
4,9,1114,703,705
4,22,5068,676,705
4,23,6068,676,705
4,27,112,686,705
4,5,5070,674,706
4,6,6070,674,706
4,18,4062,685,706
4,0,116,706,707
4,3,3116,706,707
4,10,2114,705,707
4,14,112,705,707
4,29,111,702,707
4,1,1115,707,708
4,7,116,707,709
4,11,3116,707,709
4,15,112,707,709
4,20,111,707,709
4,30,109,696,709
4,2,2115,709,710
4,9,1115,708,710
4,27,113,691,710
4,8,116,709,711
4,12,3116,709,711
4,16,112,709,711
4,19,4061,691,711
4,21,5063,690,711
4,25,109,709,711
4,28,4064,663,711
4,0,117,711,712
4,3,3117,711,712
4,10,2115,710,712
4,14,113,710,712
4,1,1116,712,713
4,13,4068,688,713
4,18,4063,696,713
4,4,4070,679,714
4,7,117,712,714
4,11,3117,712,714
4,15,113,712,714
4,2,2116,714,715
4,9,1116,713,715
4,27,114,696,715
4,8,117,714,716
4,12,3117,714,716
4,16,113,714,716
4,30,112,711,716
4,31,5065,668,716
4,33,109,711,716
4,0,118,716,717
4,3,3118,716,717
4,10,2116,715,717
4,17,114,715,717
4,21,5064,703,718
4,22,5069,693,718
4,23,6069,693,718
4,24,112,716,718
4,28,4065,667,718
4,5,5071,681,719
4,6,6071,681,719
4,7,118,717,719
4,11,3118,717,719
4,13,4069,699,720
4,27,115,701,720
4,4,4071,693,721
4,8,118,719,721
4,12,3118,719,721
4,0,119,721,722
4,3,3119,721,722
4,17,115,720,722
4,29,114,717,722
4,1,1117,722,723
4,31,5066,675,723
4,7,119,722,724
4,11,3119,722,724
4,19,4062,706,724
4,20,114,722,724
4,2,2117,724,725
4,9,1117,723,725
4,22,5070,706,725
4,23,6070,706,725
4,27,116,711,725
4,5,5072,698,726
4,6,6072,698,726
4,8,119,724,726
4,12,3119,724,726
4,18,4064,711,726
4,0,120,726,727
4,3,3120,726,727
4,10,2117,725,727
4,14,116,725,727
4,29,115,722,727
4,1,1118,727,728
4,7,120,727,729
4,11,3120,727,729
4,15,116,727,729
4,19,4063,713,729
4,20,115,727,729
4,2,2118,729,730
4,9,1118,728,730
4,32,112,718,730
4,8,120,729,731
4,12,3120,729,731
4,16,116,729,731
4,18,4065,718,731
4,28,4066,687,731
4,10,2118,730,732
4,1,1119,732,733
4,13,4070,714,733
4,4,4072,704,734
4,2,2119,734,735
4,9,1119,733,735
4,30,113,716,735
4,28,4067,698,736
4,0,121,736,737
4,3,3121,736,737
4,10,2119,735,737
4,21,5065,716,737
4,26,113,735,737
4,1,1120,737,738
4,13,4071,721,738
4,7,121,737,739
4,11,3121,737,739
4,27,117,716,739
4,2,2120,739,740
4,9,1120,738,740
4,30,116,731,740
4,4,4073,719,741
4,8,121,739,741
4,12,3121,739,741
4,14,117,739,741
4,0,122,741,742
4,3,3122,741,742
4,10,2120,740,742
4,21,5066,723,742
4,26,116,740,742
4,31,5067,692,742
4,34,113,737,742
4,1,1121,742,743
4,15,117,741,743
4,7,122,742,744
4,11,3122,742,744
4,22,5071,719,744
4,23,6071,719,744
4,27,118,721,744
4,2,2121,744,745
4,5,5073,711,745
4,6,6073,711,745
4,9,1121,743,745
4,16,117,743,745
4,8,122,744,746
4,12,3122,744,746
4,17,118,744,746
4,0,123,746,747
4,3,3123,746,747
4,10,2121,745,747
4,31,5068,705,747
4,34,116,742,747
4,7,123,747,749
4,11,3123,747,749
4,22,5072,726,749
4,23,6072,726,749
4,27,119,726,749
4,5,5074,724,750
4,6,6074,724,751
4,8,123,749,751
4,12,3123,749,751
4,17,119,749,751
4,29,118,746,751
4,0,124,751,752
4,3,3124,751,752
4,1,1122,752,753
